2026-07-23 20:25:47.762 | INFO     | app:log_after_request:46 - 📤 ข้อมูลออก: {"gangs": [{"abbreviation": "CC", "approver": "Nongfxryou YGz", "coLeader1": "Mudu Blackcouncil", "coLeader1Discord": "1185780349482053704", "coLeader1Phone": null, "coLeader2": "Perz Blackcouncil", "coLeader2Discord": "1022155505319284777", "coLeader2Phone": null, "colorTheme": "#000000", "createdAt": "2026-07-20 23:24:55", "editReason": null, "fullName": "Council", "id": 10, "leader": "Makoto Kennedy", "leaderDiscord": "425513425851121664", "leaderPhone": null, "logoUrl": "https://cdn.discordapp.com/attachments/1451562732829675560/1528759384929206313/CCCC.png?ex=6a5f77a0&is=6a5e2620&hm=3bd13e438336bbd3e0d8c7b14e93575c7e76ea18ded1c27084ac6c1e99d7374e&", "password": "***", "status": "disbanded", "type": "Gang"}, {"abbreviation": "[W]", "approver": "mudu", "coLeader1": "d", "coLeader1Discord": "111", "coLeader1Phone": null, "coLeader2": "d", "coLeader2Discord": "111111", "coLeader2Phone": null, "colorTheme": "#3b82f6", "createdAt": "2026-07-20 23:21:43", "editReason": null, "fullName": ... (truncated)
2026-07-23 20:26:10.985 | INFO     | __main__:<module>:2169 - 🚀 ระบบ backend กำลังเริ่มต้นการทำงาน
2026-07-23 20:26:11.012 | INFO     | __main__:<module>:2171 - ✅ เริ่มต้นฐานข้อมูลเสร็จสิ้น
2026-07-23 20:26:11.012 | INFO     | __main__:<module>:2173 - 🌐 กำลังเปิดพอร์ต 4000
2026-07-23 20:26:22.888 | INFO     | app:log_before_request:26 - ➡️ รับคำขอ POST /api/gangs/login
2026-07-23 20:26:22.889 | INFO     | app:log_before_request:27 - 📥 ข้อมูลเข้า: {"method": "POST", "path": "/api/gangs/login", "query": {}, "remote_addr": "127.0.0.1", "user_agent": null, "data": {"abbreviation": "TEST", "password": "***"}}
2026-07-23 20:26:22.891 | INFO     | app:log_after_request:44 - ⬅️ ตอบกลับ POST /api/gangs/login สถานะ 401
2026-07-23 20:26:22.892 | INFO     | app:log_after_request:46 - 📤 ข้อมูลออก: {"message": "❌ ชื่อย่อหรือรหัสผ่านไม่ถูกต้อง", "success": false}
2026-07-23 20:26:22.905 | INFO     | app:_log_action:461 - 📝 TEST (system) login TEST เมื่อ 2026-07-23 13:26:22
2026-07-23 20:26:22.906 | INFO     | app:_log_action:462 - 📦 รายละเอียด: {"request": {"method": "POST", "path": "/api/gangs/login", "query": {}, "remote_addr": "127.0.0.1", "user_agent": null, "data": {"abbreviation": "TEST", "password": "***"}}, "response_status": 401, "response": {"message": "❌ ชื่อย่อหรือรหัสผ่านไม่ถูกต้อง", "success": false}}
2026-07-23 20:27:29.598 | INFO     | app:log_before_request:26 - ➡️ รับคำขอ POST /api/gangs/login
2026-07-23 20:27:29.600 | INFO     | app:log_before_request:27 - 📥 ข้อมูลเข้า: {"method": "POST", "path": "/api/gangs/login", "query": {}, "remote_addr": "127.0.0.1", "user_agent": null, "data": {"abbreviation": "DEMO", "password": "***"}}
2026-07-23 20:27:29.602 | INFO     | app:log_after_request:44 - ⬅️ ตอบกลับ POST /api/gangs/login สถานะ 401
2026-07-23 20:27:29.602 | INFO     | app:log_after_request:46 - 📤 ข้อมูลออก: {"message": "❌ ชื่อย่อหรือรหัสผ่านไม่ถูกต้อง", "success": false}
2026-07-23 20:27:29.616 | INFO     | app:_log_action:461 - 📝 DEMO (system) login DEMO เมื่อ 2026-07-23 13:27:29
2026-07-23 20:27:29.617 | INFO     | app:_log_action:462 - 📦 รายละเอียด: {"request": {"method": "POST", "path": "/api/gangs/login", "query": {}, "remote_addr": "127.0.0.1", "user_agent": null, "data": {"abbreviation": "DEMO", "password": "***"}}, "response_status": 401, "response": {"message": "❌ ชื่อย่อหรือรหัสผ่านไม่ถูกต้อง", "success": false}}
